Signature	Class	Description	Annotation
SBS1	Ageing	Ageing	Ageing
SBS2	APOBEC/AID	APOBEC	APOBEC
SBS3	BER/HR	HR	HR
SBS4	Environ	Tobacco-smoking	Tobacco
SBS5	Unknown	Unknown	SBS5
SBS6	MMR	MMR	MMR
SBS7a	UV	UV	UV
SBS7b	UV	UV	UV
SBS7c	UV	UV	UV
SBS7d	UV	UV	UV
SBS8	Unknown	Unknown	SBS8
SBS9	Polymerase	PolH	PolH
SBS10a	Polymerase	PolE	PolE
SBS10b	Polymerase	PolE	PolE
SBS11	Chemo	Temozolomide treatment 	Chemo
SBS12	Unknown	Unknown	SBS12
SBS13	APOBEC/AID	APOBEC	APOBEC
SBS14	MMR	PolE + MMR	MMR
SBS15	MMR	MMR	MMR
SBS16	Unknown	Unknown	SBS16
SBS17a	Unknown	Unknown	SBS17
SBS17b	Unknown	Unknown	SBS17
SBS18	Environ	ROS	ROS
SBS19	Unknown	Unknown	SBS19
SBS20	MMR	POLD1 + MMR	MMR
SBS21	MMR	MMR	MMR
SBS22	Environ	Aristolochic acid	AA
SBS23	Unknown	Unknown	SBS23
SBS24	Environ	Aflatoxin	Aflatoxin
SBS25	Chemo	Chemotherapy	Chemo
SBS26	MMR	MMR	MMR
SBS27	Technical	Technical	Technical
SBS28	Unknown	Unknown	SBS28
SBS29	Environ	Tobacco chewing	SBS29
SBS30	BER/HR	NTHL1	SBS30
SBS31	Chemo	Platinium chemotherapy	Chemo
SBS32	Chemo	Azathioprine 	Chemo
SBS33	Unknown	Unknown	SBS33
SBS34	Unknown	Unknown	SBS34
SBS35	Chemo	Platinium chemotherapy	Chemo
SBS36	BER/HR	MUTYH	MUTYH
SBS37	Unknown	Unknown	SBS37
SBS38	UV	Indirect effect of UV	SBS38
SBS39	Unknown	Unknown	SBS39
SBS40	Unknown	Unknown	SBS40
SBS41	Unknown	Unknown	SBS41
SBS42	Environ	Haloalkane exposure	Haloalkane
SBS43	Technical	Technical	Technical
SBS44	MMR	MMR	MMR
SBS45	Technical	Technical	Technical
SBS46	Technical	Technical	Technical
SBS47	Technical	Technical	Technical
SBS48	Technical	Technical	Technical
SBS49	Technical	Technical	Technical
SBS50	Technical	Technical	Technical
SBS51	Technical	Technical	Technical
SBS52	Technical	Technical	Technical
SBS53	Technical	Technical	Technical
SBS54	Technical	Technical	Technical
SBS55	Technical	Technical	Technical
SBS56	Technical	Technical	Technical
SBS57	Technical	Technical	Technical
SBS58	Technical	Technical	Technical
SBS59	Technical	Technical	Technical
SBS60	Technical	Technical	Technical
SBS84	APOBEC/AID	AID	AID
SBS85	APOBEC/AID	Indirect effect of AID	AID
SBS86	Chemo	Unknown chemotherapy exposure	Chemo
SBS87	Chemo	Thiopurine chemotherapy	Chemo
SBS88	Environ	Colibactin exposure	Colibactin
SBS89	Unknown	Unknown	SBS89
SBS90	Chemo	Duocarmycin exposure	Chemo
